timestamp_ms,model_name,cpu_cores,gpu_mode,cuda_available,gpu_name,mem_cap_gb,batch_size,max_length,input_len_tokens,repeat_idx,warmup,latency_ms,tokens_per_s_est,avg_power_w,peak_power_w,energy_j,status,error
1769872071805,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,512,512,3,0,2702.423,189.46,,,,ok,
1769872074507,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,512,512,4,0,2860.506,178.989,,,,ok,
1769872093402,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,768,768,0,0,4549.607,168.806,,,,ok,
1769872097952,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,768,768,1,0,4703.263,163.291,,,,ok,
1769872102656,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,768,768,2,0,4765.04,161.174,,,,ok,
1769872107421,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,768,768,3,0,4570.477,168.035,,,,ok,
1769872111992,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,768,768,4,0,4790.547,160.316,,,,ok,
1769872137758,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1024,1024,0,0,7308.746,140.106,,,,ok,
1769872145068,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1024,1024,1,0,7046.731,145.316,,,,ok,
1769872152115,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1024,1024,2,0,7213.089,141.964,,,,ok,
1769872159328,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1024,1024,3,0,7009.987,146.077,,,,ok,
1769872166339,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1024,1024,4,0,7162.584,142.965,,,,ok,
1769872199975,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1280,1280,0,0,9995.285,128.06,,,,ok,
1769872209970,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1280,1280,1,0,9835.482,130.141,,,,ok,
1769872219806,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1280,1280,2,0,9865.086,129.751,,,,ok,
1769872229672,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1280,1280,3,0,9734.331,131.493,,,,ok,
1769872239406,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1280,1280,4,0,9823.183,130.304,,,,ok,
1769872282305,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1536,1536,0,0,13062.999,117.584,,,,ok,
1769872295369,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1536,1536,1,0,12846.503,119.566,,,,ok,
1769872308215,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1536,1536,2,0,13118.498,117.087,,,,ok,
1769872321334,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1536,1536,3,0,13063.397,117.58,,,,ok,
1769872334398,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1536,1536,4,0,12805.065,119.953,,,,ok,
1769872386776,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1792,1792,0,0,16188.056,110.699,,,,ok,
1769872402965,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1792,1792,1,0,16424.081,109.108,,,,ok,
1769872419390,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1792,1792,2,0,16351.687,109.591,,,,ok,
1769872435742,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1792,1792,3,0,16026.203,111.817,,,,ok,
1769872451768,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,1792,1792,4,0,15977.772,112.156,,,,ok,
1769872515985,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2048,2048,0,0,20551.018,99.654,,,,ok,
1769872536537,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2048,2048,1,0,20096.384,101.909,,,,ok,
1769872556634,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2048,2048,2,0,20126.366,101.757,,,,ok,
1769872576760,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2048,2048,3,0,20404.58,100.37,,,,ok,
1769872597165,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2048,2048,4,0,20206.489,101.354,,,,ok,
1769872673324,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2304,2304,0,0,24456.668,94.207,,,,ok,
1769872697781,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2304,2304,1,0,24522.453,93.955,,,,ok,
1769872722304,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2304,2304,2,0,24497.836,94.049,,,,ok,
1769872746803,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2304,2304,3,0,24379.566,94.505,,,,ok,
1769872771182,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2304,2304,4,0,24388.513,94.471,,,,ok,
1769872859897,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2560,2560,0,0,28762.307,89.005,,,,ok,
1769872888659,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2560,2560,1,0,28706.227,89.179,,,,ok,
1769872917366,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2560,2560,2,0,28539.701,89.7,,,,ok,
1769872945906,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2560,2560,3,0,28854.376,88.721,,,,ok,
1769872974761,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2560,2560,4,0,28732.636,89.097,,,,ok,
1769873078345,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2816,2816,0,0,33945.358,82.957,,,,ok,
1769873112291,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2816,2816,1,0,34630.564,81.315,,,,ok,
1769873146922,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2816,2816,2,0,33536.206,83.969,,,,ok,
1769873180458,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2816,2816,3,0,33964.828,82.909,,,,ok,
1769873214424,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,2816,2816,4,0,34042.173,82.721,,,,ok,
1769873333286,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3072,3072,0,0,39387.546,77.994,,,,ok,
1769873372674,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3072,3072,1,0,39128.983,78.51,,,,ok,
1769873411803,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3072,3072,2,0,40015.667,76.77,,,,ok,
1769873451819,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3072,3072,3,0,39738.468,77.305,,,,ok,
1769873491558,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3072,3072,4,0,39233.62,78.3,,,,ok,
1769873626242,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3328,3328,0,0,44183.769,75.322,,,,ok,
1769873670427,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3328,3328,1,0,44327.411,75.078,,,,ok,
1769873714755,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3328,3328,2,0,44567.988,74.672,,,,ok,
1769873759324,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3328,3328,3,0,44486.107,74.81,,,,ok,
1769873803810,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3328,3328,4,0,44326.864,75.079,,,,ok,
1769873954845,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3584,3584,0,0,49563.843,72.311,,,,ok,
1769874004409,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3584,3584,1,0,49835.035,71.917,,,,ok,
1769874054245,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3584,3584,2,0,50524.43,70.936,,,,ok,
1769874104770,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3584,3584,3,0,50470.664,71.012,,,,ok,
1769874155241,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3584,3584,4,0,49886.955,71.842,,,,ok,
1769874325327,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3840,3840,0,0,56690.494,67.736,,,,ok,
1769874382018,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3840,3840,1,0,56965.06,67.41,,,,ok,
1769874438984,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3840,3840,2,0,56165.817,68.369,,,,ok,
1769874495150,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3840,3840,3,0,56146.763,68.392,,,,ok,
1769874551297,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,3840,3840,4,0,56786.926,67.621,,,,ok,
1769874740287,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,4096,4096,0,0,63000.226,65.016,,,,ok,
1769874803288,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,4096,4096,1,0,63019.894,64.995,,,,ok,
1769874866308,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,4096,4096,2,0,63234.909,64.774,,,,ok,
1769874929543,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,4096,4096,3,0,62972.458,65.044,,,,ok,
1769874992516,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,3,off,False,,6,1,4096,4096,4,0,63175.581,64.835,,,,ok,
1769875066205,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,256,256,0,0,1893.268,135.216,,,,ok,
1769875068098,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,256,256,1,0,1729.393,148.029,,,,ok,
1769875069828,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,256,256,2,0,1739.205,147.194,,,,ok,
1769875071568,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,256,256,3,0,1722.837,148.592,,,,ok,
1769875073291,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,256,256,4,0,1731.961,147.809,,,,ok,
1769875089777,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,512,512,0,0,3852.575,132.898,,,,ok,
1769875093630,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,512,512,1,0,3959.764,129.301,,,,ok,
1769875097590,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,512,512,2,0,3997.633,128.076,,,,ok,
1769875101588,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,512,512,3,0,4142.034,123.611,,,,ok,
1769875105730,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,512,512,4,0,3669.724,139.52,,,,ok,
1769875130278,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,768,768,0,0,7044.472,109.022,,,,ok,
1769875137323,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,768,768,1,0,6804.574,112.865,,,,ok,
1769875144128,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,768,768,2,0,7022.437,109.364,,,,ok,
1769875151151,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,768,768,3,0,6633.458,115.777,,,,ok,
1769875157785,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,768,768,4,0,6897.229,111.349,,,,ok,
1769875192193,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1024,1024,0,0,10195.419,100.437,,,,ok,
1769875202389,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1024,1024,1,0,10132.128,101.065,,,,ok,
1769875212522,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1024,1024,2,0,10321.795,99.208,,,,ok,
1769875222844,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1024,1024,3,0,10261.444,99.791,,,,ok,
1769875233106,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1024,1024,4,0,9985.557,102.548,,,,ok,
1769875278548,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1280,1280,0,0,14072.121,90.96,,,,ok,
1769875292621,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1280,1280,1,0,13871.115,92.278,,,,ok,
1769875306492,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1280,1280,2,0,14216.171,90.038,,,,ok,
1769875320709,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1280,1280,3,0,14078.542,90.919,,,,ok,
1769875334788,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1280,1280,4,0,13848.326,92.43,,,,ok,
1769875392936,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1536,1536,0,0,18621.937,82.483,,,,ok,
1769875411559,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1536,1536,1,0,18542.693,82.836,,,,ok,
1769875430103,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1536,1536,2,0,18840.617,81.526,,,,ok,
1769875448944,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1536,1536,3,0,18472.821,83.149,,,,ok,
1769875467417,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1536,1536,4,0,18819.881,81.616,,,,ok,
1769875540463,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1792,1792,0,0,23694.195,75.63,,,,ok,
1769875564158,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1792,1792,1,0,23507.059,76.232,,,,ok,
1769875587666,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1792,1792,2,0,23633.752,75.824,,,,ok,
1769875611300,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1792,1792,3,0,23648.685,75.776,,,,ok,
1769875634949,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,1792,1792,4,0,23332.374,76.803,,,,ok,
1769875722955,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2048,2048,0,0,28783.138,71.153,,,,ok,
1769875751739,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2048,2048,1,0,28882.519,70.908,,,,ok,
1769875780622,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2048,2048,2,0,28466.438,71.944,,,,ok,
1769875809089,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2048,2048,3,0,28814.416,71.076,,,,ok,
1769875837904,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2048,2048,4,0,28411.96,72.082,,,,ok,
1769875943418,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2304,2304,0,0,34884.453,66.047,,,,ok,
1769875978303,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2304,2304,1,0,34778.178,66.248,,,,ok,
1769876013082,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2304,2304,2,0,34601.904,66.586,,,,ok,
1769876047684,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2304,2304,3,0,34419.238,66.939,,,,ok,
1769876082104,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2304,2304,4,0,34819.462,66.17,,,,ok,
1769876206076,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2560,2560,0,0,41093.449,62.297,,,,ok,
1769876247170,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2560,2560,1,0,41134.298,62.235,,,,ok,
1769876288305,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2560,2560,2,0,41206.439,62.126,,,,ok,
1769876329511,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2560,2560,3,0,41162.14,62.193,,,,ok,
1769876370674,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2560,2560,4,0,41103.005,62.283,,,,ok,
1769876514871,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2816,2816,0,0,48299.663,58.303,,,,ok,
1769876563171,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2816,2816,1,0,48001.028,58.665,,,,ok,
1769876611173,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2816,2816,2,0,48697.104,57.827,,,,ok,
1769876659870,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2816,2816,3,0,48744.319,57.771,,,,ok,
1769876708615,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,2816,2816,4,0,48734.12,57.783,,,,ok,
1769876876249,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3072,3072,0,0,56214.284,54.648,,,,ok,
1769876932464,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3072,3072,1,0,55776.744,55.077,,,,ok,
1769876988242,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3072,3072,2,0,55704.875,55.148,,,,ok,
1769877043947,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3072,3072,3,0,56037.819,54.82,,,,ok,
1769877099985,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3072,3072,4,0,55878.724,54.976,,,,ok,
1769877290339,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3328,3328,0,0,64027.367,51.978,,,,ok,
1769877354367,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3328,3328,1,0,64067.909,51.945,,,,ok,
1769877418436,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3328,3328,2,0,63307.969,52.568,,,,ok,
1769877481744,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3328,3328,3,0,62958.192,52.86,,,,ok,
1769877544704,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3328,3328,4,0,62777.091,53.013,,,,ok,
1769877757806,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3584,3584,0,0,71457.918,50.155,,,,ok,
1769877829264,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3584,3584,1,0,71857.977,49.876,,,,ok,
1769877901123,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3584,3584,2,0,71350.113,50.231,,,,ok,
1769877972474,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3584,3584,3,0,71674.51,50.004,,,,ok,
1769878044149,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3584,3584,4,0,71792.138,49.922,,,,ok,
1769878284401,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3840,3840,0,0,80982.571,47.418,,,,ok,
1769878365384,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3840,3840,1,0,81321.48,47.22,,,,ok,
1769878446706,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3840,3840,2,0,80389.863,47.767,,,,ok,
1769878527096,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3840,3840,3,0,80751.282,47.553,,,,ok,
1769878607848,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,3840,3840,4,0,80479.53,47.714,,,,ok,
1769878876784,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,4096,4096,0,0,91200.808,44.912,,,,ok,
1769878967985,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,4096,4096,1,0,91546.254,44.742,,,,ok,
1769879059532,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,4096,4096,2,0,91094.028,44.965,,,,ok,
1769879150626,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,4096,4096,3,0,91330.581,44.848,,,,ok,
1769879241957,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,2,off,False,,4,1,4096,4096,4,0,91566.882,44.732,,,,ok,
1769879344543,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,256,256,0,0,1825.437,140.24,,,,ok,
1769879346369,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,256,256,1,0,1846.962,138.606,,,,ok,
1769879348217,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,256,256,2,0,2311.575,110.747,,,,ok,
1769879350528,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,256,256,3,0,1765.547,144.998,,,,ok,
1769879352294,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,256,256,4,0,1749.947,146.29,,,,ok,
1769879369899,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,512,512,0,0,4647.581,110.165,,,,ok,
1769879374547,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,512,512,1,0,4765.567,107.437,,,,ok,
1769879379313,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,512,512,2,0,4194.441,122.066,,,,ok,
1769879383508,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,512,512,3,0,4732.409,108.19,,,,ok,
1769879388240,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,512,512,4,0,4001.9,127.939,,,,ok,
1769879415675,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,768,768,0,0,8193.777,93.73,,,,ok,
1769879423870,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,768,768,1,0,8248.823,93.104,,,,ok,
1769879432119,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,768,768,2,0,8267.066,92.899,,,,ok,
1769879440386,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,768,768,3,0,7859.838,97.712,,,,ok,
1769879448247,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,768,768,4,0,8149.548,94.238,,,,ok,
1769879487598,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1024,1024,0,0,12051.078,84.972,,,,ok,
1769879499649,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1024,1024,1,0,12022.548,85.173,,,,ok,
1769879511672,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1024,1024,2,0,11844.519,86.453,,,,ok,
1769879523517,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1024,1024,3,0,11480.977,89.191,,,,ok,
1769879534998,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1024,1024,4,0,12145.726,84.309,,,,ok,
1769879588180,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1280,1280,0,0,17193.496,74.447,,,,ok,
1769879605374,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1280,1280,1,0,16916.569,75.665,,,,ok,
1769879622291,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1280,1280,2,0,16772.458,76.316,,,,ok,
1769879639064,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1280,1280,3,0,16687.476,76.704,,,,ok,
1769879655752,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1280,1280,4,0,16494.371,77.602,,,,ok,
1769879724864,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1536,1536,0,0,22947.795,66.935,,,,ok,
1769879747813,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1536,1536,1,0,22618.314,67.91,,,,ok,
1769879770431,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1536,1536,2,0,22477.655,68.335,,,,ok,
1769879792910,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,1,off,False,,2,1,1536,1536,3,0,22238.139,69.071,,,,ok,
