model_name,cpu_cores,gpu_mode,gpu_name,mem_cap_gb,batch_size,context_length,prediction_length,repeat_idx,warmup,latency_s,throughput_samples_per_s,avg_power_w,peak_power_w,energy_j,status,error
amazon/chronos-2,1,off,nan,2,1,4608,1024,3,2,0.8994054510000069,1.111845607437832,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,4608,1024,4,2,0.8073737029999961,1.2385838135230975,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5120,1024,0,2,0.9024705920000429,1.1080693474829066,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5120,1024,1,2,0.9071238009999547,1.102385362282044,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5120,1024,2,2,0.8929068850000021,1.11993760693199,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5120,1024,3,2,0.8991242920000104,1.1121932850636276,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5120,1024,4,2,0.9080535639999994,1.1012566214651196,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5632,1024,0,2,0.9866494969999735,1.0135311506676081,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5632,1024,1,2,0.9984949169999595,1.0015073516894433,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5632,1024,2,2,1.0024572009999702,0.9975488220369717,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5632,1024,3,2,1.0004635469999812,0.9995366677762811,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,5632,1024,4,2,1.409538629999986,0.7094519999072392,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6144,1024,0,2,0.9959211190000019,1.004095586409588,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6144,1024,1,2,1.0874324310000247,0.9195973666891467,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6144,1024,2,2,1.0207325149999633,0.9796885915797793,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6144,1024,3,2,1.2860219470000516,0.7775917062167835,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6144,1024,4,2,1.101951334999967,0.9074810912589256,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6656,1024,0,2,1.200606214000004,0.8329125639524606,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6656,1024,1,2,1.112904780000008,0.8985494697938065,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6656,1024,2,2,1.1805620979999958,0.8470541292949451,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6656,1024,3,2,1.1044052579999857,0.9054647220812244,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,6656,1024,4,2,1.2021143299999721,0.8318676310929787,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7168,1024,0,2,1.4999824020000005,0.6666744880917607,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7168,1024,1,2,1.2925009960000011,0.7736937945075278,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7168,1024,2,2,1.1988317110000253,0.8341454357808349,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7168,1024,3,2,1.2021753109999622,0.8318254341525331,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7168,1024,4,2,1.1975942509999982,0.8350073484111954,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7680,1024,0,2,1.20747637300002,0.8281735546638174,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7680,1024,1,2,1.2007464080000432,0.8328153166542424,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7680,1024,2,2,1.2819312569999965,0.7800730300782445,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7680,1024,3,2,1.299627145000045,0.7694514567868351,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,7680,1024,4,2,1.2977339800000323,0.7705739507568224,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,8192,1024,0,2,1.3047723000000246,0.7664172515004963,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,8192,1024,1,2,1.3052854659999866,0.7661159386570617,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,8192,1024,2,2,1.2940080349999903,0.7727927284470127,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,8192,1024,3,2,1.391721308000001,0.7185346622572507,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,2,1,8192,1024,4,2,1.7077501809999944,0.5855657408945127,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,512,1024,0,2,0.3067131440000139,3.260375434056894,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,512,1024,1,2,0.29738986600000317,3.362589362745768,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,512,1024,2,2,0.3009564910000222,3.3227394321258426,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,512,1024,3,2,0.29885953100000506,3.3460535678883305,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,512,1024,4,2,0.2989132330000075,3.3454524243159716,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1024,1024,0,2,0.30759836900000437,3.250992530457747,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1024,1024,1,2,0.3768303519999563,2.653714051144468,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1024,1024,2,2,0.4041713719999507,2.4741979993578616,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1024,1024,3,2,0.40045573399999057,2.4971549040174903,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1024,1024,4,2,0.39073166600002196,2.559301144535196,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1536,1024,0,2,0.40281815600002346,2.4825097506278784,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1536,1024,1,2,0.39272380900001735,2.546318754002398,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1536,1024,2,2,0.40709641400002283,2.4564205569247384,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1536,1024,3,2,0.400973534000002,2.4939301854271383,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,1536,1024,4,2,0.4000647469999876,2.4995953967421953,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2048,1024,0,2,0.48482321000000184,2.062607522441007,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2048,1024,1,2,0.5927390470000091,1.6870830512368533,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2048,1024,2,2,0.51206941800001,1.9528602272436046,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2048,1024,3,2,0.49639830099999926,2.0145113268629045,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2048,1024,4,2,0.5874276540000096,1.702337289010203,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2560,1024,0,2,0.5967224629999919,1.675820941904132,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2560,1024,1,2,0.6014916130000074,1.6625335721846344,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2560,1024,2,2,0.5185862810000117,1.9283194265603363,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2560,1024,3,2,0.5012375200000179,1.9950621413974843,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,2560,1024,4,2,0.581830894999996,1.7187124447903492,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3072,1024,0,2,0.6070307850000063,1.6473629092797817,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3072,1024,1,2,0.5979664170000092,1.6723347190917324,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3072,1024,2,2,0.6022702829999957,1.6603840970184596,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3072,1024,3,2,0.6003907660000323,1.6655819120308493,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3072,1024,4,2,0.5972412799999915,1.6743651744903068,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3584,1024,0,2,0.8042210229999682,1.2434392678143649,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3584,1024,1,2,1.0948484099999405,0.9133684543598637,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3584,1024,2,2,0.8126193279999825,1.2305885001052075,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3584,1024,3,2,0.599968964000027,1.666752882237347,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,3584,1024,4,2,0.5990984820000449,1.6691746516558943,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4096,1024,0,2,0.7050891960000172,1.4182602792285242,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4096,1024,1,2,0.7048835970000482,1.4186739544741196,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4096,1024,2,2,0.7784807909999927,1.2845532112814964,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4096,1024,3,2,0.7981198549999817,1.2529446470167351,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4096,1024,4,2,0.8066583770000761,1.2396821610146194,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4608,1024,0,2,0.786402550000048,1.2716133740918554,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4608,1024,1,2,0.8110709620000307,1.232937741395755,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4608,1024,2,2,0.7854135410000254,1.2732146159929367,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4608,1024,3,2,0.8110442519999879,1.2329783455515013,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,4608,1024,4,2,1.2979324959999303,0.7704560931187701,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5120,1024,0,2,0.8959723949999443,1.1161058148449565,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5120,1024,1,2,0.8913740000000416,1.1218635499800906,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5120,1024,2,2,0.9036207970000305,1.1066589030707825,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5120,1024,3,2,0.8975202389999595,1.1141810028866048,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5120,1024,4,2,0.896268866000014,1.115736625397835,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5632,1024,0,2,0.998937006999995,1.0010641241565346,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5632,1024,1,2,1.0010188749999998,0.998982162049642,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5632,1024,2,2,1.00425666000001,0.9957613823541783,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5632,1024,3,2,0.9970289690000982,1.0029798843286182,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,5632,1024,4,2,0.99542050499997,1.0046005632564603,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6144,1024,0,2,0.9985524759999862,1.0014496223631755,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6144,1024,1,2,0.9964527930000031,1.0035598344697467,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6144,1024,2,2,1.0985363629999938,0.9103021380822564,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6144,1024,3,2,1.2849772899999152,0.7782238704001266,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6144,1024,4,2,1.0205663490000916,0.9798481019678519,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6656,1024,0,2,1.113082980999934,0.8984056149179943,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6656,1024,1,2,1.185350619000019,0.8436322417780625,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6656,1024,2,2,1.1041598719999683,0.9056659505191914,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6656,1024,3,2,1.1934606410000015,0.8378994376907976,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,6656,1024,4,2,1.1029586160000235,0.9066523308250567,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7168,1024,0,2,1.197664345000021,0.8349584791221136,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7168,1024,1,2,1.20115526699999,0.8325318362026616,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7168,1024,2,2,1.2000550390000626,0.833295113558494,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7168,1024,3,2,1.110487801999966,0.9005051637658876,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7168,1024,4,2,1.185384367000097,0.8436082234918812,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7680,1024,0,2,1.280677843000035,0.7808364964427457,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7680,1024,1,2,1.2918722099999513,0.7740703703193968,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7680,1024,2,2,1.3034598109999251,0.7671889777966138,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7680,1024,3,2,1.3007403399999475,0.7687929475609562,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,7680,1024,4,2,1.5090200770000592,0.662681706652973,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,8192,1024,0,2,1.4874600639999471,0.6722869569424861,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,8192,1024,1,2,1.502661838999984,0.665485722766139,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,8192,1024,2,2,1.4864891749999742,0.6727260560104767,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,8192,1024,3,2,1.5041730939999525,0.6648171038219831,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,8,1,8192,1024,4,2,1.908985074000043,0.5238385640724907,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,512,1024,0,2,0.3073476889999256,3.2536441163878154,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,512,1024,1,2,0.4892958149999913,2.043753429609893,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,512,1024,2,2,0.4989570600000661,2.0041804799793144,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,512,1024,3,2,0.30825125700005174,3.2441068034309173,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,512,1024,4,2,0.29585390399995504,3.380046659787028,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1024,1024,0,2,0.4045885849999422,2.4716465987297758,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1024,1024,1,2,0.41290948599998956,2.421838281526003,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1024,1024,2,2,0.3916384909999806,2.553375173739114,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1024,1024,3,2,0.39732656600006067,2.5168213896874123,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1024,1024,4,2,0.3965686669999968,2.5216313925275595,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1536,1024,0,2,0.411224983000011,2.431758870058664,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1536,1024,1,2,0.3937405619999481,2.5397434161231573,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1536,1024,2,2,0.40071433699995396,2.495543352620585,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1536,1024,3,2,0.3999293790000138,2.5004414591906374,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,1536,1024,4,2,0.39810865899994496,2.5118770400825126,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2048,1024,0,2,0.4916039099999807,2.0341579463841923,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2048,1024,1,2,0.691631392999966,1.4458568684432882,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2048,1024,2,2,0.5047864289999779,1.9810358253510887,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2048,1024,3,2,0.508128825999961,1.9680048618223378,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2048,1024,4,2,0.4979963940000971,2.0080466687070126,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2560,1024,0,2,0.586011196999948,1.7064520355915465,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2560,1024,1,2,0.6038814150000462,1.6559542571779982,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2560,1024,2,2,0.8005427489999875,1.249152529642131,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2560,1024,3,2,0.505550028000016,1.9780436052116455,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,2560,1024,4,2,0.8035795819999976,1.2444318178308356,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3072,1024,0,2,0.6030666429999201,1.6581915309153197,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3072,1024,1,2,0.6002402390000725,1.6659996032020092,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3072,1024,2,2,0.5994681139999329,1.6681454386748449,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3072,1024,3,2,0.598779291000028,1.6700644378162925,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3072,1024,4,2,0.5987053049999531,1.6702708187963664,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3584,1024,0,2,0.6851895569999442,1.4594501474576347,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3584,1024,1,2,0.6955061830000204,1.4378017398588254,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3584,1024,2,2,0.6240508909999107,1.602433414360982,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3584,1024,3,2,0.6837755069999503,1.4624682951682162,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,3584,1024,4,2,0.6989228069999172,1.4307731697759842,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4096,1024,0,2,0.7044403070000271,1.4195666972247252,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4096,1024,1,2,0.6947062390000838,1.439457347380868,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4096,1024,2,2,0.7002522599999566,1.4280567977032477,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4096,1024,3,2,0.7019560400000273,1.4245906339091563,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4096,1024,4,2,0.7825869130000456,1.2778133436534247,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4608,1024,0,2,0.8906051669999897,1.122832021476484,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4608,1024,1,2,1.4890133940000396,0.671585631149785,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4608,1024,2,2,1.000324278999983,0.9996758261227976,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4608,1024,3,2,0.9061719119999907,1.1035433638556766,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,4608,1024,4,2,0.8033623080000325,1.2447683816402793,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5120,1024,0,2,0.9098800989999063,1.0990459084654658,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5120,1024,1,2,0.8919096349999336,1.1211898164998233,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5120,1024,2,2,0.9000686650000489,1.1110263459732215,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5120,1024,3,2,0.911721896999893,1.0968256913545615,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5120,1024,4,2,1.2839493690000836,0.7788469110575457,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5632,1024,0,2,1.0061712259999922,0.99386662444669,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5632,1024,1,2,0.9890151539999579,1.0111068530705674,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5632,1024,2,2,1.2992929819999972,0.7696493507266571,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5632,1024,3,2,1.199850721999951,0.8334370115085373,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,5632,1024,4,2,1.003644341999916,0.9963688910031078,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6144,1024,0,2,1.0802591100000427,0.9257038341476801,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6144,1024,1,2,1.1155819660000361,0.8963931207901649,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6144,1024,2,2,0.9997449410000172,1.0002551240716735,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6144,1024,3,2,1.0979544699999906,0.91078457925492,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6144,1024,4,2,1.690241799999967,0.591631327541432,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6656,1024,0,2,1.199563135999938,0.8336368215970683,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6656,1024,1,2,1.2011500520000027,0.8325354507831281,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6656,1024,2,2,1.1944915189999392,0.8371763081559819,nan,nan,nan,ok,
amazon/chronos-2,1,off,nan,16,1,6656,1024,3,2,1.1127567949999957,0.8986689674629251,nan,nan,nan,ok,
